Order_ID,Order_Date,Region,Category,Sales_Channel,Units_Sold,Unit_Price,Discount_%,Revenue,COGS_per_unit,Total_COGS,Marketing_Spend,Profit,Profit_Margin_%
4750,02-06-2024,Europe,Electronics,Marketplace,1,429.71,5,408.2245,177.6008644,177.6008644,55.57563053,175.0480051,42.88
4751,25-07-2023,South America,Sports,Marketplace,6,263.27,30,1105.734,206.4847665,1238.908599,187.0175019,-320.192101,-28.96
4752,10-01-2024,North America,Beauty,Retail,5,123.52,15,524.96,83.80301328,419.0150664,56.03655877,49.90837485,9.51
4753,26-03-2024,North America,Sports,Marketplace,1,17.08,0,17.08,8.106701588,8.106701588,1.569674625,7.403623787,43.35
4754,17-09-2024,North America,Clothing,Retail,3,330.17,20,792.408,152.9485832,458.8457495,56.78354872,276.7787018,34.93
4755,22-02-2025,Europe,Beauty,Online,7,251.62,5,1673.273,157.9833714,1105.8836,172.0307656,395.3586343,23.63
4756,17-08-2024,North America,Home,Marketplace,9,393.23,0,3539.07,256.9394274,2312.454847,697.0012361,529.6139174,14.96
4757,28-06-2023,MEA,Clothing,Marketplace,9,350.39,0,3153.51,256.6589413,2309.930471,346.5169223,497.0626064,15.76
4758,29-07-2023,MEA,Electronics,Online,6,494.1,5,2816.37,376.1723919,2257.034352,329.6182493,229.7173991,8.16
4759,14-05-2024,North America,Electronics,Online,3,260.05,20,624.12,144.8513289,434.5539866,84.45857318,105.1074403,16.84
4760,08-04-2024,MEA,Sports,Marketplace,1,219.32,15,186.422,161.7778751,161.7778751,12.55919216,12.08493279,6.48
4761,04-05-2023,South America,Sports,Marketplace,3,150.5,5,428.925,92.85127813,278.5538344,34.05790143,116.3132642,27.12
4762,23-04-2023,MEA,Home,Retail,2,243.66,5,462.954,143.3288178,286.6576355,46.78995386,129.5064106,27.97
4763,12-01-2023,North America,Home,Retail,5,437.71,5,2079.1225,297.4625766,1487.312883,282.4730335,309.3365835,14.88
4764,06-05-2023,Asia,Electronics,Marketplace,8,30.8,20,197.12,13.59136192,108.7308954,35.77018437,52.61892024,26.69
4765,18-07-2024,South America,Beauty,Retail,5,489.17,5,2323.5575,247.5956468,1237.978234,334.4021482,751.1771178,32.33
4766,27-11-2023,Europe,Electronics,Online,1,496.72,5,471.884,360.9689444,360.9689444,108.5593474,2.355708178,0.5
4767,10-10-2023,North America,Electronics,Retail,3,302.93,10,817.911,182.252241,546.756723,45.06082953,226.0934475,27.64
4768,20-05-2023,Europe,Home,Retail,5,172.46,10,776.07,131.6244684,658.1223421,34.85829703,83.08936086,10.71
4769,05-02-2024,Asia,Sports,Marketplace,7,119.29,10,751.527,51.94858737,363.6401116,49.49532977,338.3915587,45.03
4770,07-04-2023,Europe,Home,Retail,5,145.48,10,654.66,76.4301183,382.1505915,73.38023083,199.1291777,30.42
4771,31-05-2024,North America,Home,Marketplace,5,34.55,5,164.1125,18.73369952,93.66849759,21.89553656,48.54846585,29.58
4772,22-07-2024,North America,Home,Marketplace,7,242.8,10,1529.64,138.1745977,967.2221842,230.4884641,331.9293517,21.7
4773,10-03-2023,Asia,Electronics,Marketplace,8,38.09,0,304.72,30.27119031,242.1695224,32.19781099,30.35266656,9.96
4774,28-04-2023,North America,Beauty,Online,8,362.05,15,2461.94,189.8101743,1518.481394,321.2486661,622.2099399,25.27
4775,28-02-2023,Asia,Electronics,Retail,7,192.25,10,1211.175,116.7866806,817.5067644,127.7414291,265.9268064,21.96
4776,02-02-2023,Asia,Clothing,Retail,3,107.69,20,258.456,66.16780835,198.503425,12.79014322,47.16243174,18.25
4777,14-11-2023,North America,Home,Retail,2,276.98,15,470.866,196.1902452,392.3804904,64.03055289,14.45495669,3.07
4778,19-02-2023,MEA,Home,Marketplace,1,487.14,30,340.998,295.7658807,295.7658807,64.25368443,-19.02156514,-5.58
4779,03-05-2024,Asia,Clothing,Online,6,350.61,30,1472.562,225.195036,1351.170216,191.0238882,-69.6321043,-4.73
4780,19-01-2023,North America,Home,Marketplace,9,250.96,0,2258.64,176.006083,1584.054747,363.4961801,311.0890725,13.77
4781,26-12-2024,MEA,Home,Retail,3,390.69,15,996.2595,172.0805052,516.2415155,105.4641965,374.553788,37.6
4782,16-07-2023,Asia,Home,Marketplace,5,371.36,15,1578.28,291.6620031,1458.310016,134.7871466,-14.81716222,-0.94
4783,25-03-2024,MEA,Clothing,Marketplace,9,446.95,0,4022.55,330.0822606,2970.740345,242.0354999,809.7741547,20.13
4784,12-07-2024,South America,Electronics,Retail,9,110.29,30,694.827,61.26709262,551.4038336,48.29594429,95.12722211,13.69
4785,09-11-2024,South America,Home,Marketplace,7,430.85,10,2714.355,297.8754873,2085.128411,382.0072568,247.2193321,9.11
4786,27-03-2024,MEA,Beauty,Marketplace,4,157.5,0,630,111.0264816,444.1059263,35.30171383,150.5923599,23.9
4787,16-10-2023,Asia,Clothing,Online,2,471.09,20,753.744,348.6530399,697.3060799,158.6739143,-102.2359942,-13.56
4788,21-05-2023,North America,Sports,Marketplace,2,147.72,0,295.44,70.21526456,140.4305291,57.77208928,97.2373816,32.91
4789,25-03-2023,Europe,Clothing,Online,4,464.16,5,1763.808,316.3162679,1265.265071,132.3391213,366.2038073,20.76
4790,24-11-2024,North America,Electronics,Retail,1,482.26,30,337.582,199.3355217,199.3355217,23.4969737,114.7495046,33.99
4791,26-01-2024,Europe,Clothing,Online,4,81.29,5,308.902,36.2741708,145.0966832,56.10094351,107.7043733,34.87
4792,13-08-2024,Europe,Sports,Marketplace,6,487.5,30,2047.5,346.3330573,2077.998344,349.9424193,-380.4407631,-18.58
4793,03-08-2023,Asia,Beauty,Retail,6,52,30,218.4,37.71046248,226.2627749,17.80381315,-25.66658804,-11.75
4794,09-06-2024,MEA,Sports,Marketplace,7,117.1,15,696.745,74.58972342,522.1280639,88.68572002,85.93121606,12.33
4795,03-08-2023,North America,Clothing,Marketplace,5,227.64,10,1024.38,144.0219981,720.1099903,188.2440746,116.0259351,11.33
4796,07-02-2024,MEA,Sports,Online,9,496.86,10,4024.566,347.7048993,3129.344094,519.9405295,375.2813766,9.32
4797,08-05-2023,South America,Clothing,Marketplace,2,249.4,30,349.16,190.1510219,380.3020437,21.72848553,-52.87052924,-15.14
4798,21-04-2024,Asia,Beauty,Online,2,279.7,30,391.58,158.9943653,317.9887306,93.61931525,-20.02804588,-5.11
4799,29-01-2025,Asia,Beauty,Retail,4,350.27,5,1331.026,156.1953573,624.7814291,82.03595689,624.208614,46.9
4800,08-02-2024,South America,Electronics,Retail,4,484.46,20,1550.272,356.3686567,1425.474627,71.08589031,53.71148284,3.46
4801,29-01-2023,North America,Beauty,Marketplace,4,393.84,0,1575.36,211.3572522,845.4290087,175.8070877,554.1239036,35.17
4802,02-03-2025,South America,Home,Online,1,119.84,30,83.888,54.34915482,54.34915482,6.867359737,22.67148544,27.03
4803,04-12-2023,North America,Sports,Marketplace,4,158.47,30,443.716,102.3473044,409.3892175,87.32774936,-53.00096685,-11.94
4804,14-12-2024,Europe,Sports,Marketplace,5,57.84,0,289.2,36.51054969,182.5527485,30.97883748,75.66841406,26.16
4805,27-12-2023,Asia,Clothing,Marketplace,9,325.78,0,2932.02,192.1119717,1729.007745,509.7952137,693.2170414,23.64
4806,22-07-2024,North America,Beauty,Marketplace,3,98.56,20,236.544,73.32064656,219.9619397,18.09344179,-1.51138146,-0.64
4807,27-01-2024,MEA,Electronics,Online,3,136.13,20,326.712,69.27524119,207.8257236,27.76616043,91.12011601,27.89
4808,06-08-2023,MEA,Electronics,Marketplace,5,445.18,0,2225.9,180.4288302,902.1441508,328.0842367,995.6716125,44.73
4809,27-07-2024,Asia,Electronics,Retail,6,170.11,30,714.462,90.05410551,540.3246331,106.5385846,67.59878234,9.46
4810,30-10-2024,South America,Home,Online,3,287.66,30,604.086,116.1808066,348.5424199,48.69933641,206.8442437,34.24
4811,21-07-2023,South America,Beauty,Marketplace,1,204.81,0,204.81,126.4571664,126.4571664,28.34326571,50.00956793,24.42
4812,17-01-2023,North America,Electronics,Online,8,46.28,30,259.168,25.5141324,204.1130592,19.51252766,35.54241316,13.71
4813,18-11-2023,South America,Home,Marketplace,1,187.8,20,150.24,136.2633787,136.2633787,25.81490411,-11.8382828,-7.88
4814,01-06-2024,Asia,Sports,Retail,2,209.95,0,419.9,150.9612179,301.9224358,62.61410637,55.36345782,13.18
4815,23-07-2024,North America,Clothing,Retail,3,448.89,20,1077.336,257.5979493,772.7938479,124.3841687,180.1579834,16.72
4816,21-11-2023,Europe,Beauty,Retail,6,168.98,30,709.716,82.22467261,493.3480357,87.0120136,129.3559507,18.23
4817,16-02-2024,South America,Beauty,Online,4,195.83,30,548.324,111.4217763,445.687105,38.37092592,64.26596904,11.72
4818,14-11-2023,South America,Sports,Retail,4,393.62,15,1338.308,258.4221944,1033.688777,65.25223436,239.3669882,17.89
4819,11-11-2024,North America,Beauty,Marketplace,9,381.89,5,3265.1595,181.8111049,1636.299944,251.2559284,1377.603627,42.19
4820,23-03-2023,MEA,Beauty,Marketplace,6,401.16,5,2286.612,284.5101521,1707.060913,208.2515189,371.2995684,16.24
4821,18-04-2024,South America,Beauty,Marketplace,2,477.35,20,763.76,254.0571666,508.1143332,125.2401562,130.4055107,17.07
4822,12-04-2024,Asia,Beauty,Online,7,399.82,0,2798.74,309.0092024,2163.064417,387.2819851,248.3935978,8.88
4823,29-02-2024,South America,Home,Online,3,209.73,5,597.7305,126.8338425,380.5015276,44.28283039,172.946142,28.93
4824,31-12-2024,Europe,Home,Retail,9,412.54,30,2599.002,304.8054322,2743.248889,369.8832267,-514.1301161,-19.78
4825,19-11-2024,South America,Clothing,Online,6,259.25,10,1399.95,167.5680606,1005.408363,334.4323846,60.10925193,4.29
4826,23-07-2023,MEA,Beauty,Marketplace,8,146.08,0,1168.64,90.83849494,726.7079595,138.196289,303.7357515,25.99
4827,05-08-2024,South America,Sports,Marketplace,1,158.43,20,126.744,106.5999508,106.5999508,16.06665257,4.077396612,3.22
4828,22-01-2024,North America,Electronics,Marketplace,2,119.68,30,167.552,86.71970307,173.4394061,10.35076203,-16.23816818,-9.69
4829,16-02-2025,South America,Clothing,Online,6,81.05,30,340.41,53.31493329,319.8895998,43.89353346,-23.37313321,-6.87
4830,08-04-2023,MEA,Electronics,Marketplace,3,100.4,10,271.08,72.177186,216.531558,28.67230888,25.87613313,9.55
4831,11-12-2023,North America,Electronics,Retail,1,40.96,20,32.768,19.50458125,19.50458125,5.108366756,8.15505199,24.89
4832,13-03-2025,Asia,Beauty,Online,6,445.34,0,2672.04,227.5716864,1365.430119,477.9682938,828.6415876,31.01
4833,27-07-2023,North America,Sports,Marketplace,5,466.19,30,1631.665,229.3137929,1146.568964,273.0223829,212.0736527,13
4834,28-05-2024,Europe,Electronics,Marketplace,9,297.52,15,2276.028,214.0124658,1926.112192,157.6145011,192.301307,8.45
4835,27-09-2024,North America,Electronics,Online,6,421.84,30,1771.728,183.2689885,1099.613931,239.2662655,432.8478035,24.43
4836,02-03-2025,Asia,Clothing,Online,5,99.95,15,424.7875,71.79861063,358.9930532,40.13371248,25.66073435,6.04
4837,08-08-2024,South America,Sports,Retail,1,451.82,15,384.047,251.0388368,251.0388368,55.00423959,78.00392365,20.31
4838,15-06-2023,North America,Sports,Online,1,258.12,0,258.12,111.4569555,111.4569555,22.56666435,124.0963802,48.08
4839,22-01-2023,North America,Electronics,Marketplace,1,42.91,0,42.91,24.44885235,24.44885235,4.970294601,13.49085305,31.44
4840,03-06-2023,North America,Sports,Retail,7,79.24,10,499.212,41.22072092,288.5450464,23.18242373,187.4845298,37.56
4841,14-03-2024,North America,Clothing,Marketplace,6,161.4,30,677.88,102.7764329,616.6585975,98.39031242,-37.16890995,-5.48
4842,22-10-2023,Asia,Clothing,Marketplace,5,31.34,0,156.7,18.45959387,92.29796936,19.16264125,45.23938939,28.87
4843,07-08-2023,MEA,Clothing,Marketplace,4,161.55,0,646.2,83.79775501,335.19102,80.57791925,230.4310607,35.66
4844,30-10-2024,MEA,Beauty,Online,8,39.37,10,283.464,29.32696409,234.6157127,22.19279452,26.65549274,9.4
4845,09-05-2024,North America,Electronics,Online,8,125.65,10,904.68,70.70684481,565.6547585,137.9787298,201.0465117,22.22
4846,18-08-2023,Asia,Sports,Marketplace,5,140.18,30,490.63,82.46452922,412.3226461,66.02286411,12.28448979,2.5
4847,20-01-2023,Asia,Clothing,Online,4,497.24,20,1591.168,367.2870271,1469.148108,371.2373403,-249.2174485,-15.66
4848,06-07-2024,North America,Electronics,Marketplace,2,125.42,5,238.298,54.63579193,109.2715839,13.10243485,115.9239813,48.65
4849,28-05-2023,Europe,Electronics,Online,7,127.2,30,623.28,70.71776305,495.0243414,140.9164089,-12.66075031,-2.03
4850,18-04-2023,North America,Beauty,Online,5,346.53,5,1646.0175,194.452771,972.2638552,240.8479182,432.9057266,26.3
4851,07-02-2024,Europe,Sports,Online,3,431.09,20,1034.616,257.9341927,773.802578,101.206773,159.606649,15.43
4852,18-08-2024,North America,Sports,Retail,9,199.66,15,1527.399,88.33921499,795.0529349,183.0824906,549.2635745,35.96
4853,27-04-2024,Europe,Clothing,Online,9,439.05,30,2766.015,193.6491705,1742.842534,423.392254,599.7802116,21.68
4854,02-01-2024,Europe,Clothing,Retail,8,176.67,0,1413.36,100.0952828,800.7622621,94.9927764,517.6049615,36.62
4855,18-02-2024,North America,Electronics,Retail,1,106.54,10,95.886,44.02356422,44.02356422,11.04791027,40.81452551,42.57
4856,05-11-2023,Europe,Sports,Retail,3,171.52,30,360.192,86.10196691,258.3059007,34.86351425,67.02258503,18.61
4857,12-03-2025,South America,Sports,Marketplace,2,308.58,10,555.444,148.2636491,296.5272981,85.17855535,173.7381465,31.28
4858,14-05-2023,MEA,Clothing,Online,4,189.9,15,645.66,113.1337804,452.5351216,118.8232937,74.30158466,11.51
4859,19-12-2024,Asia,Home,Marketplace,2,339.72,10,611.496,137.4044499,274.8088998,73.94350145,262.7435987,42.97
4860,10-10-2023,Europe,Electronics,Retail,8,126.1,15,857.48,84.52399523,676.1919619,74.51119219,106.776846,12.45
4861,16-02-2025,Europe,Sports,Online,1,353.49,20,282.792,262.3726229,262.3726229,20.18681379,0.232563327,0.08
4862,14-03-2023,Asia,Beauty,Marketplace,4,180.24,15,612.816,123.0492365,492.196946,76.03636452,44.58268949,7.28
4863,25-04-2024,Europe,Beauty,Retail,5,233.38,5,1108.555,169.7212333,848.6061663,76.68296573,183.2658679,16.53
4864,18-12-2023,Asia,Home,Marketplace,4,283.3,30,793.24,186.2206149,744.8824595,45.99770283,2.35983766,0.3
4865,13-07-2024,North America,Clothing,Marketplace,8,346.25,15,2354.5,208.7703343,1670.162674,234.4070379,449.930288,19.11
4866,22-11-2023,South America,Clothing,Online,2,126.97,30,177.758,61.91166888,123.8233378,13.46417721,40.47048502,22.77
4867,14-01-2025,South America,Clothing,Online,9,419.61,20,3021.192,214.7776047,1932.998442,496.5435643,591.6499933,19.58
4868,18-03-2024,MEA,Beauty,Marketplace,2,363.7,15,618.29,191.7001604,383.4003208,77.6265319,157.2631473,25.44
4869,10-04-2023,Europe,Clothing,Online,2,124.71,20,199.536,51.78047342,103.5609468,40.43342024,55.54163292,27.84
4870,28-02-2023,MEA,Beauty,Online,2,487.74,5,926.706,373.2359669,746.4719339,100.2455299,79.98853618,8.63
4871,22-05-2024,North America,Home,Marketplace,8,335.75,0,2686,255.210653,2041.685224,283.9890605,360.3257158,13.41
4872,15-09-2023,South America,Electronics,Online,3,231.69,20,556.056,102.66442,307.9932599,102.3204595,145.7422805,26.21
4873,17-02-2024,North America,Sports,Online,8,87.19,0,697.52,54.29124479,434.3299583,166.5189591,96.67108255,13.86
4874,27-03-2024,North America,Home,Retail,7,271.28,20,1519.168,159.2566921,1114.796845,225.5970114,178.7741437,11.77
4875,06-03-2023,Europe,Beauty,Online,4,90.74,15,308.516,61.10119444,244.4047777,47.43386659,16.67735567,5.41
4876,17-08-2024,North America,Home,Retail,7,220.45,0,1543.15,141.3540973,989.4786811,187.2669244,366.4043945,23.74
4877,03-06-2023,South America,Sports,Marketplace,8,210.27,20,1345.728,94.56445805,756.5156644,174.6598153,414.5525203,30.81
4878,23-09-2023,MEA,Electronics,Retail,6,362.77,30,1523.634,240.8905469,1445.343281,140.443499,-62.15278045,-4.08
4879,31-03-2025,South America,Sports,Marketplace,6,104.27,20,500.496,67.10284605,402.6170763,70.24193766,27.63698602,5.52
4880,20-03-2023,Europe,Beauty,Online,3,412.72,0,1238.16,252.7866479,758.3599438,160.4282185,319.3718376,25.79
4881,11-11-2023,South America,Sports,Online,5,169.8,30,594.3,95.25143363,476.2571681,65.63086917,52.4119627,8.82
4882,23-10-2024,Asia,Home,Retail,2,227.55,20,364.08,177.9369089,355.8738178,45.39381054,-37.1876283,-10.21
4883,13-07-2024,MEA,Clothing,Marketplace,5,388.45,0,1942.25,287.365919,1436.829595,351.1510542,154.2693506,7.94
4884,05-09-2023,Asia,Home,Online,5,316.44,5,1503.09,200.6337158,1003.168579,168.1121618,331.8092593,22.08
4885,28-02-2025,Asia,Beauty,Retail,7,160.93,10,1013.859,64.78255337,453.4778736,126.5569714,433.824155,42.79
4886,01-09-2024,Europe,Electronics,Retail,4,199.24,5,757.112,114.1344939,456.5379756,69.71659951,230.8574249,30.49
4887,18-02-2024,North America,Sports,Retail,6,159.84,0,959.04,108.7129209,652.2775253,73.12699609,233.6354786,24.36
4888,25-01-2023,Asia,Electronics,Online,9,301.44,15,2306.016,134.7188697,1212.469827,396.1734938,697.3726794,30.24
4889,11-10-2023,South America,Beauty,Marketplace,4,172.99,15,588.166,97.32760727,389.3104291,112.288047,86.56752394,14.72
4890,24-03-2024,North America,Sports,Online,6,365.59,10,1974.186,174.2731298,1045.638779,243.4259518,685.1212691,34.7
4891,28-10-2023,South America,Home,Online,9,294.1,0,2646.9,157.419141,1416.772269,520.6618377,709.4658932,26.8
4892,09-03-2023,South America,Home,Marketplace,1,81.4,30,56.98,33.42834928,33.42834928,5.538724511,18.01292621,31.61
4893,07-01-2023,North America,Beauty,Retail,8,162.03,20,1036.992,73.02577916,584.2062333,141.5122896,311.2734771,30.02
4894,27-03-2025,North America,Sports,Online,1,118.51,5,112.5845,68.96129372,68.96129372,22.15632004,21.46688624,19.07
4895,17-05-2023,South America,Home,Retail,4,201.25,30,563.5,152.8042886,611.2171546,74.31208802,-122.0292426,-21.66
4896,13-06-2023,Europe,Beauty,Retail,3,262.83,5,749.0655,156.707827,470.1234811,119.6444631,159.2975557,21.27
4897,24-03-2023,MEA,Beauty,Marketplace,4,258.31,10,929.916,150.1377764,600.5511055,66.09623075,263.2686637,28.31
4898,11-10-2024,MEA,Electronics,Marketplace,7,379.72,10,2392.236,271.51034,1900.57238,259.1410818,232.5225385,9.72
4899,24-02-2024,Europe,Home,Marketplace,9,102.69,10,831.789,52.07738824,468.6964942,120.2948432,242.7976626,29.19
4900,14-03-2023,North America,Sports,Retail,9,473.77,30,2984.751,207.5242885,1867.718597,330.8807108,786.1516924,26.34
4901,25-08-2023,South America,Home,Retail,1,177.99,30,124.593,86.11673228,86.11673228,16.65509015,21.82117757,17.51
4902,15-02-2023,MEA,Home,Online,1,157.12,10,141.408,112.579675,112.579675,9.678490224,19.14983478,13.54
4903,09-09-2024,South America,Home,Retail,9,345.74,30,2178.162,231.9290198,2087.361179,271.4123597,-180.6115383,-8.29
4904,10-03-2025,Europe,Beauty,Marketplace,4,404.7,10,1456.92,176.6973915,706.7895662,234.066718,516.0637158,35.42
4905,19-09-2023,South America,Clothing,Marketplace,3,195.45,30,410.445,130.3333433,391.0000298,24.28404713,-4.839076943,-1.18
4906,25-06-2023,Europe,Clothing,Marketplace,9,375.96,10,3045.276,290.4744385,2614.269947,398.3292681,32.67678536,1.07
4907,15-06-2023,North America,Electronics,Marketplace,5,443.03,20,1772.12,185.1785577,925.8927883,153.7294707,692.497741,39.08
4908,18-10-2024,Europe,Home,Retail,6,385.73,20,1851.504,249.4003809,1496.402285,252.1660897,102.9356252,5.56
4909,05-01-2024,Europe,Clothing,Marketplace,1,26.76,5,25.422,14.76257755,14.76257755,1.460291564,9.199130881,36.19
4910,05-03-2025,MEA,Electronics,Online,1,415.41,5,394.6395,249.4173914,249.4173914,34.06115628,111.1609524,28.17
4911,23-02-2023,South America,Beauty,Retail,7,389.5,10,2453.85,238.0902595,1666.631817,128.9116664,658.3065169,26.83
4912,20-11-2024,MEA,Home,Marketplace,8,337.95,5,2568.42,239.4100115,1915.280092,153.5469689,499.5929395,19.45
4913,23-02-2024,Asia,Sports,Online,8,382.41,30,2141.496,238.1668631,1905.334905,359.7997228,-123.6386274,-5.77
4914,25-01-2025,Europe,Beauty,Marketplace,7,489.92,10,3086.496,312.1938044,2185.356631,556.4397903,344.699579,11.17
4915,21-05-2024,Asia,Electronics,Retail,9,221.25,20,1593,117.9626982,1061.664284,161.3976225,369.9380939,23.22
4916,07-12-2023,MEA,Beauty,Retail,1,42.94,15,36.499,19.33923643,19.33923643,2.382281796,14.77748177,40.49
4917,07-05-2023,South America,Sports,Online,2,235.84,20,377.344,158.7422374,317.4844748,45.99194264,13.86758254,3.68
4918,13-02-2024,MEA,Beauty,Retail,3,32.75,0,98.25,13.10631604,39.31894812,8.178717758,50.75233412,51.66
